method,observation_horizon_sec,event,mw_pred_median,mw_catalog,mw_stf_native,error_vs_catalog,error_vs_stf_native,n_stations,pred_std,pred_iqr
released,10,Noto2024,3.933333158493042,7.5,7.508084774017334,-3.566666841506958,-3.574751615524292,397,0.19875202183277274,0.0
released,10,Parkfield2004,6.290348052978516,5.96999979019165,6.0,0.32034826278686523,0.2903480529785156,11,0.11160362181819332,0.12385725975036621
released,10,RatIslands2014,3.933333158493042,7.900000095367432,7.974172115325928,-3.9666669368743896,-4.040838956832886,3,0.0,0.0
released,10,SandPoint2020,3.933333158493042,7.599999904632568,7.618760108947754,-3.6666667461395264,-3.685426950454712,9,0.701671191097062,0.0
released_constrained,10,Anchorage2018,6.051072597503662,7.099999904632568,7.046270847320557,-1.0489273071289062,-0.9951982498168945,3,0.512015837911613,0.626784086227417
released_constrained,10,Noto2024,5.699724912643433,7.5,7.508084774017334,-1.8002750873565674,-1.8083598613739014,6,0.6550619178210458,0.8421410322189331
released_constrained,10,Parkfield2004,6.290348052978516,5.96999979019165,6.0,0.32034826278686523,0.2903480529785156,11,0.11160362181819332,0.12385725975036621
released_constrained,10,SandPoint2020,5.463935375213623,7.599999904632568,7.618760108947754,-2.1360645294189453,-2.154824733734131,2,0.6272220611572266,0.6272220611572266
released,11,Anchorage2018,4.913429379463196,7.099999904632568,7.046270847320557,-2.1865705251693726,-2.132841467857361,8,1.2396572140401168,2.3889589309692383
released,11,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,0.4271362067842018,0.0
released,11,Noto2024,3.933333158493042,7.5,7.508084774017334,-3.566666841506958,-3.574751615524292,397,0.24412696521166546,0.0
released,11,Parkfield2004,6.319919586181641,5.96999979019165,6.0,0.34991979598999023,0.3199195861816406,11,0.08411916746129319,0.14637446403503418
released,11,RatIslands2014,3.933333158493042,7.900000095367432,7.974172115325928,-3.9666669368743896,-4.040838956832886,3,0.0,0.0
released,11,SandPoint2020,3.933333158493042,7.599999904632568,7.618760108947754,-3.6666667461395264,-3.685426950454712,9,0.8251824722565824,0.0
released_constrained,11,Anchorage2018,6.365935802459717,7.099999904632568,7.046270847320557,-0.7340641021728516,-0.6803350448608398,4,0.33942163512576357,0.36693692207336426
released_constrained,11,Maule2010,5.798056602478027,8.800000190734863,8.789259910583496,-3.001943588256836,-2.9912033081054688,1,0.0,0.0
